"S No.",Year,State,Industry,Count,"Last Update"
6005,2018,"Tamil Nadu","Finance Technology",11,"09-04-2023 04:00:03"
6006,2018,"Tamil Nadu","Food & Beverages",18,"09-04-2023 04:00:03"
6007,2018,"Tamil Nadu","Green Technology",11,"09-04-2023 04:00:03"
6008,2018,"Tamil Nadu","Healthcare & Lifesciences",48,"09-04-2023 04:00:03"
6009,2018,"Tamil Nadu","House-Hold Services",2,"09-04-2023 04:00:03"
6010,2018,"Tamil Nadu","Human Resources",3,"09-04-2023 04:00:03"
6011,2018,"Tamil Nadu","Internet of Things",15,"09-04-2023 04:00:03"
6012,2018,"Tamil Nadu","IT Services",70,"09-04-2023 04:00:03"
6013,2018,"Tamil Nadu",Marketing,9,"09-04-2023 04:00:03"
6014,2018,"Tamil Nadu","Media & Entertainment",6,"09-04-2023 04:00:03"
6015,2018,"Tamil Nadu",Nanotechnology,2,"09-04-2023 04:00:03"
6016,2018,"Tamil Nadu","Other Specialty Retailers",2,"09-04-2023 04:00:03"
6017,2018,"Tamil Nadu","Pets & Animals",1,"09-04-2023 04:00:03"
6018,2018,"Tamil Nadu","Professional & Commercial Services",17,"09-04-2023 04:00:03"
6019,2018,"Tamil Nadu","Real Estate",1,"09-04-2023 04:00:03"
6020,2018,"Tamil Nadu","Renewable Energy",19,"09-04-2023 04:00:03"
6021,2018,"Tamil Nadu",Retail,16,"09-04-2023 04:00:03"
6022,2018,"Tamil Nadu",Robotics,6,"09-04-2023 04:00:03"
6023,2018,"Tamil Nadu",Safety,1,"09-04-2023 04:00:03"
6024,2018,"Tamil Nadu","Security Solutions",3,"09-04-2023 04:00:03"
6025,2018,"Tamil Nadu","Social Impact",2,"09-04-2023 04:00:03"
6026,2018,"Tamil Nadu","Social Network",3,"09-04-2023 04:00:03"
6027,2018,"Tamil Nadu",Sports,7,"09-04-2023 04:00:03"
6028,2018,"Tamil Nadu","Technology Hardware",17,"09-04-2023 04:00:03"
6029,2018,"Tamil Nadu","Telecommunication & Networking",5,"09-04-2023 04:00:03"
6030,2018,"Tamil Nadu","Textiles & Apparel",7,"09-04-2023 04:00:03"
6031,2018,"Tamil Nadu","Transportation & Storage",5,"09-04-2023 04:00:03"
6032,2018,"Tamil Nadu","Travel & Tourism",5,"09-04-2023 04:00:03"
6033,2018,Telangana,Advertising,4,"09-04-2023 04:00:03"
6034,2018,Telangana,"Aeronautics Aerospace & Defence",5,"09-04-2023 04:00:03"
6035,2018,Telangana,Agriculture,14,"09-04-2023 04:00:03"
6036,2018,Telangana,AI,21,"09-04-2023 04:00:03"
6037,2018,Telangana,Analytics,1,"09-04-2023 04:00:03"
6038,2018,Telangana,Animation,1,"09-04-2023 04:00:03"
6039,2018,Telangana,"AR VR (Augmented + Virtual Reality)",2,"09-04-2023 04:00:03"
6040,2018,Telangana,"Architecture Interior Design",2,"09-04-2023 04:00:03"
6041,2018,Telangana,Automotive,11,"09-04-2023 04:00:03"
6042,2018,Telangana,Chemicals,5,"09-04-2023 04:00:03"
6043,2018,Telangana,Construction,8,"09-04-2023 04:00:03"
6044,2018,Telangana,Design,5,"09-04-2023 04:00:03"
6045,2018,Telangana,Education,43,"09-04-2023 04:00:03"
6046,2018,Telangana,"Enterprise Software",16,"09-04-2023 04:00:03"
6047,2018,Telangana,Events,7,"09-04-2023 04:00:03"
6048,2018,Telangana,Fashion,6,"09-04-2023 04:00:03"
6049,2018,Telangana,"Finance Technology",19,"09-04-2023 04:00:03"
6050,2018,Telangana,"Food & Beverages",20,"09-04-2023 04:00:03"
6051,2018,Telangana,"Green Technology",10,"09-04-2023 04:00:03"
6052,2018,Telangana,"Healthcare & Lifesciences",41,"09-04-2023 04:00:03"
6053,2018,Telangana,"House-Hold Services",9,"09-04-2023 04:00:03"
6054,2018,Telangana,"Human Resources",8,"09-04-2023 04:00:03"
6055,2018,Telangana,"Internet of Things",26,"09-04-2023 04:00:03"
6056,2018,Telangana,"IT Services",85,"09-04-2023 04:00:03"
6057,2018,Telangana,Marketing,16,"09-04-2023 04:00:03"
6058,2018,Telangana,"Media & Entertainment",9,"09-04-2023 04:00:03"
6059,2018,Telangana,Nanotechnology,3,"09-04-2023 04:00:03"
6060,2018,Telangana,"Other Specialty Retailers",6,"09-04-2023 04:00:03"
6061,2018,Telangana,"Pets & Animals",3,"09-04-2023 04:00:03"
6062,2018,Telangana,"Professional & Commercial Services",15,"09-04-2023 04:00:03"
6063,2018,Telangana,"Real Estate",2,"09-04-2023 04:00:03"
6064,2018,Telangana,"Renewable Energy",8,"09-04-2023 04:00:03"
6065,2018,Telangana,Retail,14,"09-04-2023 04:00:03"
6066,2018,Telangana,Robotics,6,"09-04-2023 04:00:03"
6067,2018,Telangana,Safety,1,"09-04-2023 04:00:03"
6068,2018,Telangana,"Security Solutions",3,"09-04-2023 04:00:03"
6069,2018,Telangana,"Social Impact",4,"09-04-2023 04:00:03"
6070,2018,Telangana,"Social Network",8,"09-04-2023 04:00:03"
6071,2018,Telangana,Sports,1,"09-04-2023 04:00:03"
6072,2018,Telangana,"Technology Hardware",17,"09-04-2023 04:00:03"
6073,2018,Telangana,"Telecommunication & Networking",5,"09-04-2023 04:00:03"
6074,2018,Telangana,"Textiles & Apparel",3,"09-04-2023 04:00:03"
6075,2018,Telangana,"Transportation & Storage",8,"09-04-2023 04:00:03"
6076,2018,Telangana,"Travel & Tourism",6,"09-04-2023 04:00:03"
6077,2018,Tripura,"Art & Photography",1,"09-04-2023 04:00:03"
6078,2018,Tripura,"IT Services",1,"09-04-2023 04:00:03"
6079,2018,Tripura,"Other Specialty Retailers",1,"09-04-2023 04:00:03"
6080,2018,Tripura,Retail,1,"09-04-2023 04:00:03"
6081,2018,"Uttar Pradesh",Advertising,5,"09-04-2023 04:00:03"
6082,2018,"Uttar Pradesh","Aeronautics Aerospace & Defence",9,"09-04-2023 04:00:03"
6083,2018,"Uttar Pradesh",Agriculture,28,"09-04-2023 04:00:03"
6084,2018,"Uttar Pradesh",AI,11,"09-04-2023 04:00:03"
6085,2018,"Uttar Pradesh",Analytics,5,"09-04-2023 04:00:03"
6086,2018,"Uttar Pradesh","AR VR (Augmented + Virtual Reality)",5,"09-04-2023 04:00:03"
6087,2018,"Uttar Pradesh","Architecture Interior Design",2,"09-04-2023 04:00:03"
6088,2018,"Uttar Pradesh","Art & Photography",1,"09-04-2023 04:00:03"
6089,2018,"Uttar Pradesh",Automotive,9,"09-04-2023 04:00:03"
6090,2018,"Uttar Pradesh",Chemicals,3,"09-04-2023 04:00:03"
6091,2018,"Uttar Pradesh","Computer Vision",8,"09-04-2023 04:00:03"
6092,2018,"Uttar Pradesh",Construction,18,"09-04-2023 04:00:03"
6093,2018,"Uttar Pradesh","Dating Matrimonial",1,"09-04-2023 04:00:03"
6094,2018,"Uttar Pradesh",Design,3,"09-04-2023 04:00:03"
6095,2018,"Uttar Pradesh",Education,88,"09-04-2023 04:00:03"
6096,2018,"Uttar Pradesh","Enterprise Software",16,"09-04-2023 04:00:03"
6097,2018,"Uttar Pradesh",Events,3,"09-04-2023 04:00:03"
6098,2018,"Uttar Pradesh",Fashion,14,"09-04-2023 04:00:03"
6099,2018,"Uttar Pradesh","Finance Technology",16,"09-04-2023 04:00:03"
6100,2018,"Uttar Pradesh","Food & Beverages",26,"09-04-2023 04:00:03"
6101,2018,"Uttar Pradesh","Green Technology",29,"09-04-2023 04:00:03"
6102,2018,"Uttar Pradesh","Healthcare & Lifesciences",45,"09-04-2023 04:00:03"
6103,2018,"Uttar Pradesh","House-Hold Services",8,"09-04-2023 04:00:03"
6104,2018,"Uttar Pradesh","Human Resources",24,"09-04-2023 04:00:03"
6105,2018,"Uttar Pradesh","Internet of Things",23,"09-04-2023 04:00:03"
6106,2018,"Uttar Pradesh","IT Services",136,"09-04-2023 04:00:03"
6107,2018,"Uttar Pradesh",Marketing,22,"09-04-2023 04:00:03"
6108,2018,"Uttar Pradesh","Media & Entertainment",16,"09-04-2023 04:00:03"
6109,2018,"Uttar Pradesh",Nanotechnology,3,"09-04-2023 04:00:03"
6110,2018,"Uttar Pradesh","Non- Renewable Energy",1,"09-04-2023 04:00:03"
6111,2018,"Uttar Pradesh","Other Specialty Retailers",2,"09-04-2023 04:00:03"
6112,2018,"Uttar Pradesh","Pets & Animals",4,"09-04-2023 04:00:03"
6113,2018,"Uttar Pradesh","Professional & Commercial Services",31,"09-04-2023 04:00:03"
6114,2018,"Uttar Pradesh","Real Estate",8,"09-04-2023 04:00:03"
6115,2018,"Uttar Pradesh","Renewable Energy",28,"09-04-2023 04:00:03"
6116,2018,"Uttar Pradesh",Retail,32,"09-04-2023 04:00:03"
6117,2018,"Uttar Pradesh",Robotics,4,"09-04-2023 04:00:03"
6118,2018,"Uttar Pradesh",Safety,2,"09-04-2023 04:00:03"
6119,2018,"Uttar Pradesh","Security Solutions",6,"09-04-2023 04:00:03"
6120,2018,"Uttar Pradesh","Social Impact",9,"09-04-2023 04:00:03"
6121,2018,"Uttar Pradesh","Social Network",9,"09-04-2023 04:00:03"
6122,2018,"Uttar Pradesh",Sports,2,"09-04-2023 04:00:03"
6123,2018,"Uttar Pradesh","Technology Hardware",16,"09-04-2023 04:00:03"
6124,2018,"Uttar Pradesh","Telecommunication & Networking",11,"09-04-2023 04:00:03"
6125,2018,"Uttar Pradesh","Textiles & Apparel",21,"09-04-2023 04:00:03"
6126,2018,"Uttar Pradesh","Transportation & Storage",14,"09-04-2023 04:00:03"
6127,2018,"Uttar Pradesh","Travel & Tourism",11,"09-04-2023 04:00:03"
6128,2018,Uttarakhand,Advertising,1,"09-04-2023 04:00:03"
6129,2018,Uttarakhand,"Aeronautics Aerospace & Defence",1,"09-04-2023 04:00:03"
6130,2018,Uttarakhand,Agriculture,2,"09-04-2023 04:00:03"
6131,2018,Uttarakhand,AI,2,"09-04-2023 04:00:03"
6132,2018,Uttarakhand,Analytics,3,"09-04-2023 04:00:03"
6133,2018,Uttarakhand,Construction,1,"09-04-2023 04:00:03"
6134,2018,Uttarakhand,Education,4,"09-04-2023 04:00:03"
6135,2018,Uttarakhand,Events,1,"09-04-2023 04:00:03"
6136,2018,Uttarakhand,Fashion,1,"09-04-2023 04:00:03"
6137,2018,Uttarakhand,"Food & Beverages",5,"09-04-2023 04:00:03"
6138,2018,Uttarakhand,"Healthcare & Lifesciences",6,"09-04-2023 04:00:03"
6139,2018,Uttarakhand,"Human Resources",2,"09-04-2023 04:00:03"
6140,2018,Uttarakhand,"Internet of Things",1,"09-04-2023 04:00:03"
6141,2018,Uttarakhand,"IT Services",11,"09-04-2023 04:00:03"
6142,2018,Uttarakhand,Marketing,3,"09-04-2023 04:00:03"
6143,2018,Uttarakhand,"Media & Entertainment",1,"09-04-2023 04:00:03"
6144,2018,Uttarakhand,Nanotechnology,1,"09-04-2023 04:00:03"
6145,2018,Uttarakhand,"Professional & Commercial Services",3,"09-04-2023 04:00:03"
6146,2018,Uttarakhand,"Real Estate",1,"09-04-2023 04:00:03"
6147,2018,Uttarakhand,"Renewable Energy",3,"09-04-2023 04:00:03"
6148,2018,Uttarakhand,Retail,3,"09-04-2023 04:00:03"
6149,2018,Uttarakhand,"Security Solutions",1,"09-04-2023 04:00:03"
6150,2018,Uttarakhand,"Social Network",1,"09-04-2023 04:00:03"
6151,2018,Uttarakhand,"Technology Hardware",1,"09-04-2023 04:00:03"
6152,2018,Uttarakhand,"Textiles & Apparel",1,"09-04-2023 04:00:03"
6153,2018,Uttarakhand,"Transportation & Storage",1,"09-04-2023 04:00:03"
6154,2018,Uttarakhand,"Travel & Tourism",8,"09-04-2023 04:00:03"
6155,2018,"West Bengal",Advertising,1,"09-04-2023 04:00:03"
6156,2018,"West Bengal","Aeronautics Aerospace & Defence",1,"09-04-2023 04:00:03"
6157,2018,"West Bengal",Agriculture,14,"09-04-2023 04:00:03"
6158,2018,"West Bengal",AI,4,"09-04-2023 04:00:03"
6159,2018,"West Bengal",Analytics,3,"09-04-2023 04:00:03"
6160,2018,"West Bengal",Animation,1,"09-04-2023 04:00:03"
6161,2018,"West Bengal","AR VR (Augmented + Virtual Reality)",1,"09-04-2023 04:00:03"
6162,2018,"West Bengal","Architecture Interior Design",2,"09-04-2023 04:00:03"
6163,2018,"West Bengal","Art & Photography",2,"09-04-2023 04:00:03"
6164,2018,"West Bengal",Automotive,4,"09-04-2023 04:00:03"
6165,2018,"West Bengal",Chemicals,1,"09-04-2023 04:00:03"
6166,2018,"West Bengal","Computer Vision",1,"09-04-2023 04:00:03"
6167,2018,"West Bengal",Construction,10,"09-04-2023 04:00:03"
6168,2018,"West Bengal",Design,5,"09-04-2023 04:00:03"
6169,2018,"West Bengal",Education,29,"09-04-2023 04:00:03"
6170,2018,"West Bengal","Enterprise Software",4,"09-04-2023 04:00:03"
6171,2018,"West Bengal",Fashion,5,"09-04-2023 04:00:03"
6172,2018,"West Bengal","Finance Technology",7,"09-04-2023 04:00:03"
6173,2018,"West Bengal","Food & Beverages",14,"09-04-2023 04:00:03"
6174,2018,"West Bengal","Green Technology",5,"09-04-2023 04:00:03"
6175,2018,"West Bengal","Healthcare & Lifesciences",23,"09-04-2023 04:00:03"
6176,2018,"West Bengal","House-Hold Services",4,"09-04-2023 04:00:03"
6177,2018,"West Bengal","Human Resources",6,"09-04-2023 04:00:03"
6178,2018,"West Bengal","Internet of Things",11,"09-04-2023 04:00:03"
6179,2018,"West Bengal","IT Services",39,"09-04-2023 04:00:03"
6180,2018,"West Bengal",Marketing,6,"09-04-2023 04:00:03"
6181,2018,"West Bengal","Media & Entertainment",4,"09-04-2023 04:00:03"
6182,2018,"West Bengal",Nanotechnology,1,"09-04-2023 04:00:03"
6183,2018,"West Bengal","Other Specialty Retailers",4,"09-04-2023 04:00:03"
6184,2018,"West Bengal","Pets & Animals",2,"09-04-2023 04:00:03"
6185,2018,"West Bengal","Professional & Commercial Services",14,"09-04-2023 04:00:03"
6186,2018,"West Bengal","Real Estate",1,"09-04-2023 04:00:03"
6187,2018,"West Bengal","Renewable Energy",3,"09-04-2023 04:00:03"
6188,2018,"West Bengal",Retail,15,"09-04-2023 04:00:03"
6189,2018,"West Bengal",Robotics,2,"09-04-2023 04:00:03"
6190,2018,"West Bengal",Safety,3,"09-04-2023 04:00:03"
6191,2018,"West Bengal","Social Impact",1,"09-04-2023 04:00:03"
6192,2018,"West Bengal","Technology Hardware",3,"09-04-2023 04:00:03"
6193,2018,"West Bengal","Telecommunication & Networking",3,"09-04-2023 04:00:03"
6194,2018,"West Bengal","Textiles & Apparel",7,"09-04-2023 04:00:03"
6195,2018,"West Bengal","Transportation & Storage",1,"09-04-2023 04:00:03"
6196,2018,"West Bengal","Travel & Tourism",8,"09-04-2023 04:00:03"
6197,2017,"Andaman and Nicobar Islands","Transportation & Storage",1,"09-04-2023 04:00:03"
6198,2017,"Andhra Pradesh","NOT SPECIFIED",20,"09-04-2023 04:00:03"
6199,2017,"Andhra Pradesh",Advertising,3,"09-04-2023 04:00:03"
6200,2017,"Andhra Pradesh",Agriculture,1,"09-04-2023 04:00:03"
6201,2017,"Andhra Pradesh",AI,2,"09-04-2023 04:00:03"
6202,2017,"Andhra Pradesh",Analytics,1,"09-04-2023 04:00:03"
6203,2017,"Andhra Pradesh","AR VR (Augmented + Virtual Reality)",1,"09-04-2023 04:00:03"
6204,2017,"Andhra Pradesh",Automotive,2,"09-04-2023 04:00:03"
6205,2017,"Andhra Pradesh",Chemicals,1,"09-04-2023 04:00:03"
6206,2017,"Andhra Pradesh",Construction,4,"09-04-2023 04:00:03"
6207,2017,"Andhra Pradesh",Design,2,"09-04-2023 04:00:03"
6208,2017,"Andhra Pradesh",Education,7,"09-04-2023 04:00:03"
6209,2017,"Andhra Pradesh","Enterprise Software",1,"09-04-2023 04:00:03"
6210,2017,"Andhra Pradesh","Finance Technology",2,"09-04-2023 04:00:03"
6211,2017,"Andhra Pradesh","Food & Beverages",3,"09-04-2023 04:00:03"
6212,2017,"Andhra Pradesh","Green Technology",5,"09-04-2023 04:00:03"
6213,2017,"Andhra Pradesh","Healthcare & Lifesciences",4,"09-04-2023 04:00:03"
6214,2017,"Andhra Pradesh","House-Hold Services",1,"09-04-2023 04:00:03"
6215,2017,"Andhra Pradesh","IT Services",17,"09-04-2023 04:00:03"
6216,2017,"Andhra Pradesh",Marketing,2,"09-04-2023 04:00:03"
6217,2017,"Andhra Pradesh","Media & Entertainment",1,"09-04-2023 04:00:03"
6218,2017,"Andhra Pradesh","Non- Renewable Energy",1,"09-04-2023 04:00:03"
6219,2017,"Andhra Pradesh","Professional & Commercial Services",1,"09-04-2023 04:00:03"
6220,2017,"Andhra Pradesh","Renewable Energy",5,"09-04-2023 04:00:03"
6221,2017,"Andhra Pradesh",Retail,1,"09-04-2023 04:00:03"
6222,2017,"Andhra Pradesh",Robotics,3,"09-04-2023 04:00:03"
6223,2017,"Andhra Pradesh","Security Solutions",1,"09-04-2023 04:00:03"
6224,2017,"Andhra Pradesh","Social Impact",1,"09-04-2023 04:00:03"
6225,2017,"Andhra Pradesh",Sports,1,"09-04-2023 04:00:03"
6226,2017,"Andhra Pradesh","Technology Hardware",6,"09-04-2023 04:00:03"
6227,2017,"Andhra Pradesh","Telecommunication & Networking",1,"09-04-2023 04:00:03"
6228,2017,"Andhra Pradesh","Textiles & Apparel",1,"09-04-2023 04:00:03"
6229,2017,Assam,"NOT SPECIFIED",7,"09-04-2023 04:00:03"
6230,2017,Assam,Advertising,1,"09-04-2023 04:00:03"
6231,2017,Assam,Agriculture,3,"09-04-2023 04:00:03"
6232,2017,Assam,"Art & Photography",1,"09-04-2023 04:00:03"
6233,2017,Assam,Automotive,1,"09-04-2023 04:00:03"
6234,2017,Assam,Chemicals,1,"09-04-2023 04:00:03"
6235,2017,Assam,Construction,2,"09-04-2023 04:00:03"
6236,2017,Assam,"Food & Beverages",1,"09-04-2023 04:00:03"
6237,2017,Assam,"Green Technology",2,"09-04-2023 04:00:03"
6238,2017,Assam,"Healthcare & Lifesciences",2,"09-04-2023 04:00:03"
6239,2017,Assam,"IT Services",6,"09-04-2023 04:00:03"
6240,2017,Assam,Marketing,1,"09-04-2023 04:00:03"
6241,2017,Assam,"Media & Entertainment",1,"09-04-2023 04:00:03"
6242,2017,Assam,"Renewable Energy",3,"09-04-2023 04:00:03"
6243,2017,Assam,"Technology Hardware",1,"09-04-2023 04:00:03"
6244,2017,Assam,"Textiles & Apparel",1,"09-04-2023 04:00:03"
6245,2017,Assam,"Travel & Tourism",1,"09-04-2023 04:00:03"
6246,2017,Bihar,"NOT SPECIFIED",6,"09-04-2023 04:00:03"
6247,2017,Bihar,Agriculture,1,"09-04-2023 04:00:03"
6248,2017,Bihar,AI,2,"09-04-2023 04:00:03"
6249,2017,Bihar,Analytics,1,"09-04-2023 04:00:03"
6250,2017,Bihar,"Art & Photography",1,"09-04-2023 04:00:03"
6251,2017,Bihar,"Computer Vision",1,"09-04-2023 04:00:03"
6252,2017,Bihar,Construction,3,"09-04-2023 04:00:03"
6253,2017,Bihar,Design,1,"09-04-2023 04:00:03"
6254,2017,Bihar,Education,2,"09-04-2023 04:00:03"
6255,2017,Bihar,"Enterprise Software",1,"09-04-2023 04:00:03"
6256,2017,Bihar,Fashion,1,"09-04-2023 04:00:03"
6257,2017,Bihar,"Food & Beverages",3,"09-04-2023 04:00:03"
6258,2017,Bihar,"Green Technology",3,"09-04-2023 04:00:03"
6259,2017,Bihar,"Healthcare & Lifesciences",5,"09-04-2023 04:00:03"
6260,2017,Bihar,"House-Hold Services",2,"09-04-2023 04:00:03"
6261,2017,Bihar,"IT Services",3,"09-04-2023 04:00:03"
6262,2017,Bihar,"Professional & Commercial Services",3,"09-04-2023 04:00:03"
6263,2017,Bihar,"Renewable Energy",1,"09-04-2023 04:00:03"
6264,2017,Bihar,Retail,1,"09-04-2023 04:00:03"
6265,2017,Bihar,"Security Solutions",1,"09-04-2023 04:00:03"
6266,2017,Bihar,Sports,1,"09-04-2023 04:00:03"
6267,2017,Bihar,"Technology Hardware",1,"09-04-2023 04:00:03"
6268,2017,Bihar,"Telecommunication & Networking",1,"09-04-2023 04:00:03"
6269,2017,Bihar,"Textiles & Apparel",2,"09-04-2023 04:00:03"
6270,2017,Bihar,"Travel & Tourism",1,"09-04-2023 04:00:03"
6271,2017,Chandigarh,"NOT SPECIFIED",3,"09-04-2023 04:00:03"
6272,2017,Chandigarh,"Architecture Interior Design",1,"09-04-2023 04:00:03"
6273,2017,Chandigarh,Education,2,"09-04-2023 04:00:03"
6274,2017,Chandigarh,"Finance Technology",1,"09-04-2023 04:00:03"
6275,2017,Chandigarh,"Green Technology",2,"09-04-2023 04:00:03"
6276,2017,Chandigarh,"Healthcare & Lifesciences",1,"09-04-2023 04:00:03"
6277,2017,Chandigarh,"Human Resources",1,"09-04-2023 04:00:03"
6278,2017,Chandigarh,"Internet of Things",2,"09-04-2023 04:00:03"
6279,2017,Chandigarh,"IT Services",5,"09-04-2023 04:00:03"
6280,2017,Chandigarh,Marketing,1,"09-04-2023 04:00:03"
6281,2017,Chandigarh,"Media & Entertainment",1,"09-04-2023 04:00:03"
6282,2017,Chandigarh,"Other Specialty Retailers",1,"09-04-2023 04:00:03"
6283,2017,Chandigarh,Robotics,1,"09-04-2023 04:00:03"
6284,2017,Chhattisgarh,"NOT SPECIFIED",13,"09-04-2023 04:00:03"
6285,2017,Chhattisgarh,Agriculture,3,"09-04-2023 04:00:03"
6286,2017,Chhattisgarh,AI,1,"09-04-2023 04:00:03"
6287,2017,Chhattisgarh,Chemicals,1,"09-04-2023 04:00:03"
6288,2017,Chhattisgarh,Construction,2,"09-04-2023 04:00:03"
6289,2017,Chhattisgarh,Education,3,"09-04-2023 04:00:03"
6290,2017,Chhattisgarh,"Enterprise Software",1,"09-04-2023 04:00:03"
6291,2017,Chhattisgarh,"Food & Beverages",2,"09-04-2023 04:00:03"
6292,2017,Chhattisgarh,"Green Technology",1,"09-04-2023 04:00:03"
6293,2017,Chhattisgarh,"Healthcare & Lifesciences",2,"09-04-2023 04:00:03"
6294,2017,Chhattisgarh,"House-Hold Services",1,"09-04-2023 04:00:03"
6295,2017,Chhattisgarh,"Internet of Things",1,"09-04-2023 04:00:03"
6296,2017,Chhattisgarh,"IT Services",11,"09-04-2023 04:00:03"
6297,2017,Chhattisgarh,Marketing,2,"09-04-2023 04:00:03"
6298,2017,Chhattisgarh,"Professional & Commercial Services",4,"09-04-2023 04:00:03"
6299,2017,Chhattisgarh,"Renewable Energy",3,"09-04-2023 04:00:03"
6300,2017,Chhattisgarh,Retail,2,"09-04-2023 04:00:03"
6301,2017,Chhattisgarh,Robotics,1,"09-04-2023 04:00:03"
6302,2017,Chhattisgarh,"Technology Hardware",1,"09-04-2023 04:00:03"
6303,2017,Chhattisgarh,"Textiles & Apparel",1,"09-04-2023 04:00:03"
6304,2017,Chhattisgarh,"Transportation & Storage",1,"09-04-2023 04:00:03"
6305,2017,"Dadra and Nagar Haveli and Daman and Diu","NOT SPECIFIED",1,"09-04-2023 04:00:03"
6306,2017,"Dadra and Nagar Haveli and Daman and Diu","Healthcare & Lifesciences",1,"09-04-2023 04:00:03"
6307,2017,"Dadra and Nagar Haveli and Daman and Diu","Professional & Commercial Services",1,"09-04-2023 04:00:03"
6308,2017,"Dadra and Nagar Haveli and Daman and Diu","Telecommunication & Networking",1,"09-04-2023 04:00:03"
6309,2017,Delhi,"NOT SPECIFIED",182,"09-04-2023 04:00:03"
6310,2017,Delhi,Advertising,4,"09-04-2023 04:00:03"
6311,2017,Delhi,"Aeronautics Aerospace & Defence",1,"09-04-2023 04:00:03"
6312,2017,Delhi,Agriculture,12,"09-04-2023 04:00:03"
6313,2017,Delhi,AI,7,"09-04-2023 04:00:03"
6314,2017,Delhi,Analytics,9,"09-04-2023 04:00:03"
6315,2017,Delhi,"AR VR (Augmented + Virtual Reality)",5,"09-04-2023 04:00:03"
6316,2017,Delhi,"Art & Photography",6,"09-04-2023 04:00:03"
6317,2017,Delhi,Automotive,13,"09-04-2023 04:00:03"
6318,2017,Delhi,Chemicals,2,"09-04-2023 04:00:03"
6319,2017,Delhi,"Computer Vision",4,"09-04-2023 04:00:03"
6320,2017,Delhi,Construction,12,"09-04-2023 04:00:03"
6321,2017,Delhi,"Dating Matrimonial",1,"09-04-2023 04:00:03"
6322,2017,Delhi,Design,3,"09-04-2023 04:00:03"
6323,2017,Delhi,Education,45,"09-04-2023 04:00:03"
6324,2017,Delhi,"Enterprise Software",8,"09-04-2023 04:00:03"
6325,2017,Delhi,Events,2,"09-04-2023 04:00:03"
6326,2017,Delhi,Fashion,10,"09-04-2023 04:00:03"
6327,2017,Delhi,"Finance Technology",23,"09-04-2023 04:00:03"
6328,2017,Delhi,"Food & Beverages",34,"09-04-2023 04:00:03"
6329,2017,Delhi,"Green Technology",17,"09-04-2023 04:00:03"
6330,2017,Delhi,"Healthcare & Lifesciences",44,"09-04-2023 04:00:03"
6331,2017,Delhi,"House-Hold Services",5,"09-04-2023 04:00:03"
6332,2017,Delhi,"Human Resources",6,"09-04-2023 04:00:03"
6333,2017,Delhi,"Internet of Things",14,"09-04-2023 04:00:03"
6334,2017,Delhi,"IT Services",55,"09-04-2023 04:00:03"
6335,2017,Delhi,Marketing,11,"09-04-2023 04:00:03"
6336,2017,Delhi,"Media & Entertainment",18,"09-04-2023 04:00:03"
6337,2017,Delhi,Nanotechnology,1,"09-04-2023 04:00:03"
6338,2017,Delhi,"Non- Renewable Energy",2,"09-04-2023 04:00:03"
6339,2017,Delhi,"Other Specialty Retailers",8,"09-04-2023 04:00:03"
6340,2017,Delhi,"Pets & Animals",3,"09-04-2023 04:00:03"
6341,2017,Delhi,"Professional & Commercial Services",45,"09-04-2023 04:00:03"
6342,2017,Delhi,"Real Estate",6,"09-04-2023 04:00:03"
